list_view_page_url,prod_url,prod_title, prod_price,prod_rating,attri1,attri2,attri3,attri4,attri5
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-5a-gold-16-gb/p/itmf2fwcumw7ghwy?pid=MOBEZWXENJA6PKFM&lid=LSTMOBEZWXENJA6PKFMHVLIX8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_131&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBEZWXENJA6PKFM.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi 5A (Gold, 16 GB)","₹5,999",4.5,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Li-polymer Battery,Qualcomm Snapdragon 425 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-note-7-pro-neptune-blue-64-gb/p/itmfhvueapyyqn2d?pid=MOBFHUQ4WFPBGHPK&lid=LSTMOBFHUQ4WFPBGHPK6AU3AO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_132&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBFHUQ4WFPBGHPK.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi Note 7 Pro (Neptune Blue, 64 GB)","₹16,999",4.5,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP | 13MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 675 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-8a-sunset-red-32-gb/p/itm5474ed67d23bf?pid=MOBFKF98FTTEN832&lid=LSTMOBFKF98FTTEN832NKEHTF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_133&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBFKF98FTTEN832.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi 8A (Sunset Red, 32 GB)","₹7,999",4.4,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP Rear Camera | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-note-11-horizon-blue-64-gb/p/itm2a388ca843b21?pid=MOBGBGAHFYVRWZAU&lid=LSTMOBGBGAHFYVRWZAU45XXDK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_134&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBGBGAHFYVRWZAU.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi Note 11 (Horizon Blue, 64 GB)","₹14,899",4.2,6 GB RAM | 64 GB ROM,16.33 cm (6.43 inch) Display,50MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-note-11-horizon-blue-64-gb/p/itm2a388ca843b21?pid=MOBGBGAETVKA2NEZ&lid=LSTMOBGBGAETVKA2NEZF3S3NY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_135&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBGBGAETVKA2NEZ.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi Note 11 (Horizon Blue, 64 GB)","₹12,378",4.2,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.33 cm (6.43 inch) Full HD+ Display,50MP + 8MP + 2MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm SM6225 Snapdragon 680 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-note-11-pro-plus-5g-mirage-blue-128-gb/p/itmd029928dc2e7e?pid=MOBGCQR7KJTRFSJM&lid=LSTMOBGCQR7KJTRFSJMFXORGC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_136&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBGCQR7KJTRFSJM.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi Note 11 PRO Plus 5G (Mirage Blue, 128 GB)","₹19,875",4.2,6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-note-7s-onyx-black-32-gb/p/itmfgpbaq3wyvgwq?pid=MOBFGGJ8VUGCYUTU&lid=LSTMOBFGGJ8VUGCYUTUMGPACF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_137&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBFGGJ8VUGCYUTU.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi Note 7S (Onyx Black, 32 GB)","₹11,999",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP | 13MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 660 AIE Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-note-5-gold-32-gb/p/itmf2fc39bfw7kyc?pid=MOBF28FTQYA9BFW5&lid=LSTMOBF28FTQYA9BFW5XJRGOI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_138&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBF28FTQYA9BFW5.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi Note 5 (Gold, 32 GB)","₹10,999",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-note-11t-5g-matte-black-128-gb/p/itm0dd08e65983e7?pid=MOBG9G3MPVGC86X3&lid=LSTMOBG9G3MPVGC86X3IMRJA4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_139&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBG9G3MPVGC86X3.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"REDMI Note 11T 5G (Matte black, 128 GB)","₹17,990",4.2,6 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,50MP Rear Camera,5000 mAh Battery,Octa Core Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-note-11t-5g-aquamarine-blue-128-gb/p/itm0dd08e65983e7?pid=MOBG9G3W5TBBXNTK&lid=LSTMOBG9G3W5TBBXNTK2JEIZE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_140&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBG9G3W5TBBXNTK.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"REDMI Note 11T 5G (Aquamarine Blue, 128 GB)","₹17,990",4.2,6 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,50MP Rear Camera,5000 mAh Battery,Octa Core Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/10-prime-phantom-black-128-gb/p/itm10925cecb0ce8?pid=MOBGHXQYKGGGZZBE&lid=LSTMOBGHXQYKGGGZZBEZC8JR2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_141&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBGHXQYKGGGZZBE.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"10 Prime (Phantom Black, 128 GB)","₹13,999",4.7,6 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Display,8MP Rear Camera,6000 mAh Battery,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-8a-ocean-blue-32-gb/p/itmc72b3a9774173?pid=MOBFKF98BHTYSAHZ&lid=LSTMOBFKF98BHTYSAHZQZD5DI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_142&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBFKF98BHTYSAHZ.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi 8A (Ocean Blue, 32 GB)","₹7,999",4.4,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP Rear Camera | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-7a-matte-gold-32-gb/p/itmfhz4cfwesj6qh?pid=MOBFHZ4BYCMVJHVU&lid=LSTMOBFHZ4BYCMVJHVULENQ96&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_143&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBFHZ4BYCMVJHVU.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi 7A (Matte Gold, 32 GB)","₹6,999",4.3,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li-Polymer Battery,Qualcomm Snapdragon 439 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=6,/redmi-note-7s-astro-moonlight-white-32-gb/p/itm5e8bac3bcf4c4?pid=MOBFJFZDP9R3Z7YK&lid=LSTMOBFJFZDP9R3Z7YKQJSH2X&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_144&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=f5333c59-19cd-4679-b91f-eda455862515.MOBFJFZDP9R3Z7YK.SEARCH&ppt=None&ppn=None&ssid=ud0aa2ls0w0000001671377361438,"Redmi Note 7S (Astro Moonlight White, 32 GB)","₹11,999",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP | 13MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 660 AIE Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-k20-carbon-black-64-gb/p/itmfgfjtkpnd64gb?pid=MOBFG7UYRCCTB7BA&lid=LSTMOBFG7UYRCCTB7BAWBLU7M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_169&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBFG7UYRCCTB7BA.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi K20 (Carbon Black, 64 GB)","₹22,999",4.5,6 GB RAM | 64 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 730 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-5a-blue-16-gb/p/itmf2fwcumw7ghwy?pid=MOBF34BKHPZEPGSG&lid=LSTMOBF34BKHPZEPGSGVNKPTH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_170&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBF34BKHPZEPGSG.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi 5A (Blue, 16 GB)","₹5,999",4.5,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Li-polymer Battery,Qualcomm Snapdragon 425 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/11-lite-ne-tuscany-coral-128-gb/p/itmbc33dfc42d8b7?pid=MOBGGCHFDXGABKBB&lid=LSTMOBGGCHFDXGABKBBBM5QNM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_171&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBGGCHFDXGABKBB.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"11 Lite NE (Tuscany Coral, 128 GB)","₹25,000",4.3,8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Display,64MP Rear Camera,4250 mAh Battery,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-note-11-pro-stealth-black-128-gb/p/itme7022ee103b26?pid=MOBGCVGDNJR4SDHF&lid=LSTMOBGCVGDNJR4SDHFVTCD5I&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_172&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBGCVGDNJR4SDHF.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"REDMI Note 11 Pro (Stealth Black, 128 GB)","₹18,109",4.2,6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-note-11-pro-phantom-white-128-gb/p/itme7022ee103b26?pid=MOBGCVHXV2UHHCDG&lid=LSTMOBGCVHXV2UHHCDGMSM3PM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_173&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBGCVHXV2UHHCDG.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"REDMI Note 11 Pro (Phantom White, 128 GB)","₹19,574",4.1,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-note-8-moonlight-white-128-gb/p/itmac1cefe3419bb?pid=MOBFHGTKWVZGCYGN&lid=LSTMOBFHGTKWVZGCYGN0RTWVX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_174&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBFHGTKWVZGCYGN.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi Note 8 (Moonlight White, 128 GB)","₹15,199",4.4,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 13MP Front Camera,4000 mAh Lithium Polymer Battery,Qualcomm Snapdragon 665 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-9a-seablue-32-gb/p/itmeabd39a0cd669?pid=MOBFVD9ZGTYR2WGR&lid=LSTMOBFVD9ZGTYR2WGRTI4SZ6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_175&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBFVD9ZGTYR2WGR.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi 9A (SeaBlue, 32 GB)","₹7,300",4.3,2 GB RAM | 32 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera,5000 mAh Battery,1 Year Manufacturer  Warranty
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/mi-10i-atlantic-blue-128-gb/p/itm780df69dfa0fe?pid=MOBFZ4RNZMVZDZVH&lid=LSTMOBFZ4RNZMVZDZVHHUACRU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_176&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBFZ4RNZMVZDZVH.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Mi 10i (Atlantic Blue, 128 GB)","₹24,990",4.3,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,108MP + 8MP + 2MP + 2MP | 16MP Front Camera,4820 mAh Battery,Qualcomm® Snapdragon™ 750G Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-k20-pearl-white-128-gb/p/itm4adaa95cfa200?pid=MOBFK86VNWAYJ7MQ&lid=LSTMOBFK86VNWAYJ7MQDGZRWP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_177&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBFK86VNWAYJ7MQ.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi K20 (Pearl White, 128 GB)","₹24,999",4.5,6 GB RAM | 128 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 730 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/xiaomi-11i-hypercharge-5g-purple-mist-128-gb/p/itm3440833915be9?pid=MOBG9QWVVTFZB2SY&lid=LSTMOBG9QWVVTFZB2SYIHH3NV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_178&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBG9QWVVTFZB2SY.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Xiaomi 11i Hypercharge 5G (Purple Mist, 128 GB)","₹24,999",4.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,108MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Li-Polymer Battery,Mediatek Dimensity 920 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-y2-blue-32-gb/p/itm4ce00106320c3?pid=MOBF9VE4D7F7KYYH&lid=LSTMOBF9VE4D7F7KYYHFQ5RET&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_179&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBF9VE4D7F7KYYH.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi Y2 (Blue, 32 GB)","₹10,499",4.5,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-8a-ocean-blue-32-gb/p/itm339c6356c2a6a?pid=MOBFKF98ZVHXHUEP&lid=LSTMOBFKF98ZVHXHUEPVSBPVK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_180&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBFKF98ZVHXHUEP.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi 8A (Ocean Blue, 32 GB)","₹8,999",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP Rear Camera | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-y1-grey-32-gb/p/itmf2zvmvthwgygp?pid=MOBFFQVYBYDMWDGE&lid=LSTMOBFFQVYBYDMWDGEHARJWD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_181&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBFFQVYBYDMWDGE.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi Y1 (Grey, 32 GB)","₹8,490",4.3,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 16MP Front Camera,3080 mAh Battery,Qualcomm Snapdragon 435 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/mi-a1-rose-gold-64-gb/p/itmf8mcdmqrcdxdg?pid=MOBEZ9H9JGAGA9MS&lid=LSTMOBEZ9H9JGAGA9MS7I6KA5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_182&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBEZ9H9JGAGA9MS.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Mi A1 (Rose Gold, 64 GB)","₹14,999",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,12MP + 12MP | 5MP Front Camera,3080 mAh Li-polymer Battery,Qualcomm Snapdragon 625 64 bit Octa Core 2GHz Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-y2-rose-gold-32-gb/p/itm4ce00106320c3?pid=MOBF8UKG97G3MHBZ&lid=LSTMOBF8UKG97G3MHBZUWLERH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_183&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBF8UKG97G3MHBZ.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi Y2 (Rose Gold, 32 GB)","₹10,499",4.5,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/mi-11x-lunar-white-128-gb/p/itmabc334b32f605?pid=MOBG36HSY24GH7GD&lid=LSTMOBG36HSY24GH7GDB6RE7I&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_184&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBG36HSY24GH7GD.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Mi 11X (Lunar White, 128 GB)","₹25,499",4.2,6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP | 20MP Front Camera,4520 mAh Battery,Qualcomm Snapdragon 870 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-note-6-pro-black-64-gb/p/itmadbd624f136eb?pid=MOBFAJB4CWKAZGPZ&lid=LSTMOBFAJB4CWKAZGPZVOYNQH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_185&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBFAJB4CWKAZGPZ.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi Note 6 Pro (Black, 64 GB)","₹15,999",4.5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=8,/redmi-note-6-pro-red-64-gb/p/itmadbd624f136eb?pid=MOBFAJB4DZJRGMGV&lid=LSTMOBFAJB4DZJRGMGVCCZVN0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_186&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=56bcb1ad-918c-45b5-bde5-5dcaf3f3734e.MOBFAJB4DZJRGMGV.SEARCH&ppt=None&ppn=None&ssid=ogu5p22ank0000001671377366676,"Redmi Note 6 Pro (Red, 64 GB)","₹15,999",4.5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor
